	Artwork-Id	type	district	environment	countArtists	experience	replaced	content	userRating
0	32048698	painting	Treptow-Köpenick	main street	2	first time	nothing	animals or plants	4
1	39800694	painting	Treptow-Köpenick	park	3	beginner	poster	political	2
2	80318972	graffiti	Treptow-Köpenick	public spot	3	beginner	stickers and tags	scenery	4
3	74478002	graffiti	Treptow-Köpenick	main street	4	first time	recent graffiti	cartoon or comical	4
4	71449602	painting	Steglitz-Zehlendorf	side street	3	beginner	poster	cartoon or comical	
5	19676513	painting	Lichtenberg	side street	2	first time	stickers and tags	animals or plants	3
6	90793891	graffiti	Neukölln	side street	1	professional	weathered graffiti	conceptual	4
7	68698092	graffiti	Steglitz-Zehlendorf	main street	2	beginner	weathered painting	political	4
8	56310154	painting	Charlottenburg-Wilmersdorf	main street	2	first time	recent graffiti	scenery	2
9	13371124	painting	Pankow	park	4	beginner	stickers and tags	political	3
10	50898390	graffiti	Friedrichshain-Kreuzberg	park	1	first time	recent graffiti	animals or plants	1
11	78377253	painting	Lichtenberg	park	5	first time	nothing	animals or plants	3
12	10747023	painting	Neukölln	main street	2	first time	recent painting	animals or plants	4
13	65671013	graffiti	Treptow-Köpenick	side street	1	advanced	poster	cartoon or comical	2
14	79129701	graffiti	Spandau	side street	1	beginner	weathered graffiti	scenery	4
15	56907997	painting	Mitte	side street	1	first time	stickers and tags	animals or plants	4
16	54704311	painting	Pankow	main street	1	beginner	weathered painting	people	2
17	71002051	painting	Spandau	public spot	1	beginner	weathered graffiti	conceptual	5
18	26839663	painting	Treptow-Köpenick	public spot	4	advanced	stickers and tags	political	5
19	66032768	graffiti	Spandau	public spot	2	advanced	recent graffiti	animals or plants	1
20	59508470	painting	Mitte	public spot	2	beginner	poster	scenery	3
21	95121314	painting	Charlottenburg-Wilmersdorf	main street	2	first time	weathered painting	animals or plants	3
22	50217392	graffiti	Marzahn-Hellersdorf	main street	2	professional	weathered graffiti	conceptual	4
23	94922999	painting	Mitte	park	1	professional	poster	animals or plants	2
24	53276423	poster	Friedrichshain-Kreuzberg	main street	2	first time	nothing	political	3
25	36316165	painting	Friedrichshain-Kreuzberg	side street	1	first time	nothing	cartoon or comical	2
26	96502597	poster	Lichtenberg	playground	3	professional	weathered graffiti	animals or plants	3
27	34004006	poster	Treptow-Köpenick	main street	3	advanced	weathered graffiti	people	5
28	44923389	painting	Steglitz-Zehlendorf	side street	2	beginner	weathered painting	cartoon or comical	
29	12662290	painting	Steglitz-Zehlendorf	side street	4	beginner	weathered graffiti	animals or plants	4
30	93553285	poster	Tempelhof-Schöneberg	side street	1	beginner	stickers and tags	political	4
31	44163421	painting	Mitte	main street	4	beginner	poster	scenery	5
32	27897792	painting	Charlottenburg-Wilmersdorf	main street	5	first time	weathered painting	people	3
33	58593968	graffiti	Mitte	side street	4	professional	recent graffiti	conceptual	5
34	73364947	graffiti	Neukölln	playground	1	beginner	text	political	3
35	28343947	text	Mitte	main street	2	advanced	weathered painting	scenery	5
36	84925548	text	Reinickendorf	side street	2	beginner	stickers and tags	cartoon or comical	5
37	42754985	painting	Neukölln	main street	5	first time	nothing	people	5
38	91078541	graffiti	Marzahn-Hellersdorf	main street	3	first time	stickers and tags	scenery	2
39	80055331	stencil	Marzahn-Hellersdorf	side street	1	beginner	text	scenery	2
40	81410802	painting	Reinickendorf	public spot	2	advanced	poster	conceptual	4
41	42627225	graffiti	Charlottenburg-Wilmersdorf	main street	3	advanced	stickers and tags	people	3
42	67819749	painting	Mitte	public spot	3	advanced	recent graffiti	cartoon or comical	3
43	72676548	painting	Friedrichshain-Kreuzberg	main street	4	advanced	text	animals or plants	4
44	30242902	painting	Tempelhof-Schöneberg	side street	2	professional	recent graffiti	cartoon or comical	4
45	63897153	painting	Mitte	side street	2	professional	nothing	political	
46	28271138	painting	Tempelhof-Schöneberg	park	3	advanced	text	animals or plants	5
47	11682849	graffiti	Neukölln	side street	2	beginner	weathered graffiti	conceptual	4
48	52657097	graffiti	Lichtenberg	main street	2	beginner	poster	animals or plants	4
49	28900264	text	Spandau	public spot	1	advanced	weathered graffiti	people	4
50	91518332	graffiti	Friedrichshain-Kreuzberg	park	2	beginner	text	scenery	4
51	68295127	poster	Marzahn-Hellersdorf	main street	3	first time	recent graffiti	animals or plants	2
52	38425036	painting	Pankow	side street	5	first time	weathered graffiti	conceptual	3
53	16814102	painting	Marzahn-Hellersdorf	main street	5	first time	poster	people	3
54	41628724	graffiti	Neukölln	park	2	advanced	stickers and tags	conceptual	
55	15911095	painting	Steglitz-Zehlendorf	playground	5	first time	weathered graffiti	scenery	3
56	25992096	graffiti	Spandau	main street	3	first time	stickers and tags	cartoon or comical	2
57	58762103	painting	Reinickendorf	public spot	2	beginner	weathered graffiti	political	5
58	69570056	poster	Treptow-Köpenick	side street	3	beginner	recent painting	conceptual	1
59	54862649	graffiti	Spandau	main street	1	beginner	poster	political	1
60	40988727	painting	Spandau	park	2	first time	weathered graffiti	conceptual	1
61	52115770	graffiti	Reinickendorf	side street	1	advanced	recent painting	political	5
62	83187483	graffiti	Lichtenberg	main street	4	first time	weathered graffiti	scenery	2
63	93974507	painting	Neukölln	main street	3	advanced	recent painting	political	4
64	44212685	painting	Tempelhof-Schöneberg	main street	4	first time	nothing	cartoon or comical	5
65	45011143	poster	Reinickendorf	park	3	beginner	nothing	cartoon or comical	3
66	15144179	painting	Steglitz-Zehlendorf	park	2	beginner	nothing	animals or plants	1
67	93412916	painting	Reinickendorf	main street	2	beginner	stickers and tags	scenery	4
68	27645290	text	Friedrichshain-Kreuzberg	playground	2	first time	weathered graffiti	people	
69	52639699	painting	Spandau	playground	4	advanced	weathered graffiti	conceptual	2
70	27293584	painting	Tempelhof-Schöneberg	side street	2	advanced	weathered graffiti	people	1
71	23853647	painting	Steglitz-Zehlendorf	side street	2	first time	poster	political	3
72	80518860	painting	Treptow-Köpenick	side street	2	advanced	poster	scenery	4
73	81266457	painting	Tempelhof-Schöneberg	public spot	4	beginner	recent graffiti	people	3
74	89930310	graffiti	Spandau	public spot	3	beginner	poster	people	2
75	48691643	poster	Steglitz-Zehlendorf	main street	3	first time	weathered graffiti	conceptual	3
76	98563482	graffiti	Tempelhof-Schöneberg	side street	2	first time	poster	political	4
77	60484755	poster	Marzahn-Hellersdorf	side street	2	advanced	stickers and tags	animals or plants	5
78	32181203	poster	Marzahn-Hellersdorf	side street	1	advanced	nothing	animals or plants	4
79	51620941	graffiti	Friedrichshain-Kreuzberg	main street	2	professional	weathered painting	animals or plants	5
80	67366587	painting	Neukölln	main street	1	advanced	weathered graffiti	people	2
81	26503288	painting	Tempelhof-Schöneberg	park	2	beginner	weathered graffiti	conceptual	
82	42923234	painting	Charlottenburg-Wilmersdorf	side street	1	first time	weathered graffiti	scenery	3
83	25174809	graffiti	Lichtenberg	public spot	4	beginner	nothing	scenery	
84	10967766	poster	Friedrichshain-Kreuzberg	main street	1	advanced	nothing	conceptual	
85	21590245	graffiti	Friedrichshain-Kreuzberg	main street	4	beginner	weathered graffiti	cartoon or comical	3
86	39768232	graffiti	Friedrichshain-Kreuzberg	park	4	advanced	weathered graffiti	cartoon or comical	5
87	66607534	graffiti	Mitte	public spot	2	first time	recent painting	conceptual	3
88	12009657	graffiti	Friedrichshain-Kreuzberg	park	4	beginner	poster	scenery	4
89	79818678	painting	Treptow-Köpenick	side street	3	beginner	weathered graffiti	scenery	
90	18397016	graffiti	Spandau	side street	3	professional	weathered graffiti	people	4
91	43225021	graffiti	Reinickendorf	main street	3	beginner	stickers and tags	political	2
92	32034013	stencil	Lichtenberg	public spot	2	first time	weathered graffiti	political	
93	58510078	painting	Steglitz-Zehlendorf	park	4	advanced	weathered painting	people	3
94	45413650	painting	Charlottenburg-Wilmersdorf	playground	1	advanced	weathered painting	political	4
95	38227169	painting	Tempelhof-Schöneberg	side street	2	first time	stickers and tags	animals or plants	2
96	26569920	painting	Spandau	side street	3	beginner	nothing	animals or plants	3
97	36064137	graffiti	Charlottenburg-Wilmersdorf	park	3	beginner	recent painting	political	5
98	16228836	graffiti	Reinickendorf	side street	4	beginner	weathered graffiti	people	4
99	13541288	painting	Tempelhof-Schöneberg	main street	4	beginner	recent graffiti	animals or plants	5
100	64497279	graffiti	Steglitz-Zehlendorf	park	3	advanced	poster	animals or plants	4
101	88593018	painting	Pankow	side street	2	beginner	weathered graffiti	cartoon or comical	4
102	78888052	graffiti	Spandau	main street	5	advanced	weathered graffiti	animals or plants	4
103	32862167	painting	Treptow-Köpenick	side street	2	beginner	nothing	political	4
104	52033889	stencil	Pankow	side street	2	beginner	recent graffiti	animals or plants	3
105	13719187	painting	Spandau	main street	4	advanced	weathered painting	conceptual	4
106	14959116	painting	Pankow	park	3	professional	recent graffiti	cartoon or comical	4
107	87258293	graffiti	Mitte	side street	1	beginner	recent graffiti	animals or plants	2
108	92722676	painting	Tempelhof-Schöneberg	side street	2	beginner	poster	political	
109	91966865	painting	Charlottenburg-Wilmersdorf	main street	3	first time	stickers and tags	political	3
110	39553195	painting	Tempelhof-Schöneberg	public spot	3	beginner	nothing	cartoon or comical	4
111	37075390	painting	Marzahn-Hellersdorf	main street	3	beginner	stickers and tags	cartoon or comical	4
112	52702272	painting	Marzahn-Hellersdorf	public spot	1	beginner	poster	political	3
113	36517246	graffiti	Reinickendorf	side street	2	beginner	weathered painting	animals or plants	4
114	61914942	graffiti	Marzahn-Hellersdorf	side street	1	advanced	weathered painting	scenery	
115	53467109	painting	Pankow	park	1	advanced	stickers and tags	people	2
116	11383328	painting	Treptow-Köpenick	main street	4	advanced	weathered graffiti	people	
117	85262608	painting	Treptow-Köpenick	public spot	2	advanced	stickers and tags	cartoon or comical	
118	79399720	text	Marzahn-Hellersdorf	main street	3	first time	weathered graffiti	people	2
119	70292679	painting	Treptow-Köpenick	side street	3	first time	recent painting	cartoon or comical	3
120	55314224	graffiti	Steglitz-Zehlendorf	main street	2	beginner	weathered painting	conceptual	3
121	59546279	painting	Pankow	side street	4	beginner	recent graffiti	animals or plants	5
122	74010772	painting	Lichtenberg	park	1	advanced	poster	cartoon or comical	2
123	40330552	graffiti	Mitte	park	2	beginner	stickers and tags	conceptual	1
124	19205002	graffiti	Steglitz-Zehlendorf	side street	4	first time	recent graffiti	people	3
125	20741676	painting	Charlottenburg-Wilmersdorf	main street	1	beginner	recent painting	animals or plants	3
126	14911034	painting	Lichtenberg	main street	4	beginner	poster	scenery	
127	66493776	painting	Mitte	main street	4	beginner	stickers and tags	animals or plants	3
128	78059713	poster	Charlottenburg-Wilmersdorf	public spot	2	advanced	stickers and tags	conceptual	1
129	14766441	painting	Reinickendorf	playground	3	first time	nothing	political	
130	32745198	painting	Spandau	public spot	2	first time	recent graffiti	cartoon or comical	4
131	71158136	graffiti	Treptow-Köpenick	playground	2	beginner	stickers and tags	animals or plants	4
132	57201840	graffiti	Steglitz-Zehlendorf	public spot	2	advanced	recent graffiti	conceptual	5
133	39661503	graffiti	Neukölln	park	3	advanced	stickers and tags	people	3
134	39690421	painting	Marzahn-Hellersdorf	main street	1	beginner	weathered graffiti	scenery	2
135	14217691	painting	Charlottenburg-Wilmersdorf	side street	1	first time	weathered graffiti	political	2
136	39261073	graffiti	Steglitz-Zehlendorf	main street	2	first time	recent graffiti	cartoon or comical	1
137	41394909	painting	Charlottenburg-Wilmersdorf	main street	2	first time	weathered painting	animals or plants	3
138	33632243	poster	Pankow	public spot	3	advanced	recent graffiti	cartoon or comical	5
139	61625756	painting	Treptow-Köpenick	public spot	1	first time	weathered graffiti	political	5
140	22917952	graffiti	Tempelhof-Schöneberg	main street	4	beginner	weathered painting	cartoon or comical	5
141	13712110	painting	Neukölln	public spot	2	first time	poster	people	1
142	77024207	painting	Neukölln	main street	2	beginner	poster	animals or plants	4
143	61359563	graffiti	Neukölln	main street	2	advanced	weathered graffiti	people	5
144	22441701	painting	Steglitz-Zehlendorf	main street	2	professional	weathered graffiti	conceptual	5
145	57551633	graffiti	Pankow	side street	2	beginner	text	political	3
146	95279327	graffiti	Spandau	main street	1	first time	recent graffiti	people	5
147	27996024	painting	Steglitz-Zehlendorf	side street	2	advanced	nothing	conceptual	1
148	97536686	graffiti	Spandau	side street	1	first time	weathered graffiti	animals or plants	
149	20822971	painting	Reinickendorf	playground	3	beginner	stickers and tags	political	3
150	64270954	painting	Charlottenburg-Wilmersdorf	side street	2	first time	poster	conceptual	4
151	47930984	painting	Reinickendorf	main street	4	first time	weathered painting	people	2
152	98009137	painting	Reinickendorf	side street	2	beginner	weathered graffiti	conceptual	3
153	38685474	graffiti	Marzahn-Hellersdorf	main street	4	professional	recent graffiti	political	
154	90708884	graffiti	Spandau	main street	4	advanced	poster	animals or plants	2
155	70001339	graffiti	Marzahn-Hellersdorf	playground	1	advanced	weathered graffiti	people	
156	25627035	painting	Marzahn-Hellersdorf	park	3	first time	nothing	cartoon or comical	1
157	16897318	graffiti	Pankow	side street	3	advanced	stickers and tags	animals or plants	4
158	18357394	graffiti	Lichtenberg	side street	2	beginner	stickers and tags	cartoon or comical	
159	22798254	painting	Steglitz-Zehlendorf	main street	4	first time	nothing	animals or plants	3
160	22515055	graffiti	Friedrichshain-Kreuzberg	side street	1	professional	poster	conceptual	4
161	27889895	graffiti	Treptow-Köpenick	public spot	3	professional	nothing	animals or plants	4
162	71151505	painting	Mitte	public spot	3	first time	weathered graffiti	political	3
163	42040026	painting	Steglitz-Zehlendorf	side street	4	advanced	recent graffiti	political	2
164	38866058	painting	Friedrichshain-Kreuzberg	public spot	2	beginner	poster	animals or plants	1
165	74763972	poster	Marzahn-Hellersdorf	park	1	first time	weathered painting	scenery	3
166	82903806	text	Treptow-Köpenick	side street	1	beginner	nothing	conceptual	2
167	24665907	graffiti	Neukölln	public spot	1	first time	nothing	people	3
168	44950734	painting	Spandau	public spot	2	advanced	text	animals or plants	5
169	10880906	painting	Pankow	main street	4	beginner	weathered graffiti	conceptual	3
170	60635419	graffiti	Pankow	side street	4	advanced	nothing	people	2
171	38099060	graffiti	Lichtenberg	main street	4	first time	recent graffiti	cartoon or comical	1
172	66883595	painting	Treptow-Köpenick	public spot	2	first time	poster	political	4
173	60836224	painting	Pankow	side street	2	beginner	stickers and tags	cartoon or comical	3
174	69458480	poster	Neukölln	side street	4	beginner	recent painting	scenery	1
175	15401717	painting	Lichtenberg	park	2	advanced	nothing	conceptual	3
176	95101874	painting	Treptow-Köpenick	side street	2	advanced	weathered painting	scenery	
177	34869285	painting	Pankow	side street	3	first time	recent graffiti	conceptual	1
178	28424580	painting	Mitte	main street	3	advanced	stickers and tags	conceptual	4
179	92815161	painting	Mitte	main street	1	first time	stickers and tags	scenery	3
180	70384260	painting	Marzahn-Hellersdorf	side street	2	professional	stickers and tags	conceptual	4
181	37817835	painting	Marzahn-Hellersdorf	public spot	3	first time	stickers and tags	people	3
182	47701566	stencil	Reinickendorf	side street	2	beginner	weathered graffiti	cartoon or comical	3
183	52760741	painting	Pankow	side street	3	advanced	weathered painting	political	4
184	32475480	poster	Marzahn-Hellersdorf	public spot	4	beginner	weathered graffiti	conceptual	2
185	91870368	painting	Charlottenburg-Wilmersdorf	main street	1	advanced	text	animals or plants	5
186	68248155	painting	Steglitz-Zehlendorf	main street	1	advanced	weathered painting	scenery	4
187	77743201	graffiti	Reinickendorf	side street	3	advanced	stickers and tags	conceptual	2
188	42814096	painting	Neukölln	main street	1	first time	weathered graffiti	scenery	3
189	93948744	graffiti	Tempelhof-Schöneberg	side street	2	beginner	stickers and tags	cartoon or comical	4
190	91639786	painting	Pankow	side street	4	advanced	stickers and tags	scenery	5
191	44553511	poster	Lichtenberg	main street	2	advanced	poster	people	5
192	73300555	poster	Pankow	side street	2	first time	weathered painting	people	2
193	57787493	painting	Treptow-Köpenick	side street	5	first time	text	conceptual	1
194	88862787	graffiti	Spandau	side street	2	beginner	poster	political	3
195	50717381	poster	Pankow	main street	3	first time	nothing	scenery	3
196	25288281	painting	Lichtenberg	side street	2	professional	stickers and tags	scenery	4
197	28878870	painting	Spandau	side street	1	advanced	nothing	animals or plants	2
198	15175444	graffiti	Neukölln	side street	1	beginner	weathered painting	political	3
199	17837977	text	Friedrichshain-Kreuzberg	park	1	advanced	stickers and tags	conceptual	4
200	25321611	painting	Lichtenberg	main street	1	advanced	nothing	animals or plants	5
201	29880780	stencil	Pankow	side street	3	advanced	stickers and tags	political	5
202	95095386	graffiti	Charlottenburg-Wilmersdorf	main street	1	first time	recent graffiti	political	2
203	85678750	painting	Reinickendorf	public spot	2	beginner	poster	cartoon or comical	1
204	45100032	graffiti	Reinickendorf	park	1	first time	poster	political	2
205	86135480	graffiti	Steglitz-Zehlendorf	side street	3	professional	weathered graffiti	scenery	
206	79308376	painting	Reinickendorf	main street	3	first time	weathered graffiti	political	3
207	97908877	painting	Treptow-Köpenick	public spot	2	beginner	nothing	cartoon or comical	4
208	98540473	graffiti	Friedrichshain-Kreuzberg	public spot	1	first time	recent graffiti	people	2
209	69745362	painting	Lichtenberg	main street	3	beginner	nothing	people	2
210	26934478	graffiti	Tempelhof-Schöneberg	main street	1	first time	recent painting	animals or plants	
211	26210810	poster	Spandau	side street	2	first time	weathered graffiti	political	
212	80758935	painting	Spandau	park	3	advanced	text	conceptual	3
213	78782885	graffiti	Pankow	park	4	advanced	recent graffiti	political	3
214	18818706	painting	Mitte	side street	1	beginner	weathered graffiti	conceptual	3
215	26208164	painting	Treptow-Köpenick	side street	4	beginner	nothing	people	5
216	47303805	graffiti	Reinickendorf	park	3	first time	nothing	animals or plants	3
217	11394839	stencil	Pankow	main street	4	beginner	recent graffiti	cartoon or comical	3
218	40937537	graffiti	Neukölln	public spot	4	beginner	stickers and tags	animals or plants	3
219	33166386	poster	Reinickendorf	main street	2	advanced	weathered painting	animals or plants	4
220	75301897	text	Marzahn-Hellersdorf	main street	3	beginner	weathered graffiti	political	5
221	52685306	graffiti	Lichtenberg	side street	1	first time	weathered graffiti	people	
222	97856864	text	Treptow-Köpenick	side street	2	beginner	nothing	people	3
223	11814714	graffiti	Lichtenberg	playground	5	beginner	weathered graffiti	cartoon or comical	3
224	20356038	graffiti	Lichtenberg	public spot	2	first time	stickers and tags	animals or plants	3
225	91125524	graffiti	Reinickendorf	main street	1	advanced	text	scenery	
226	10433709	painting	Neukölln	main street	2	beginner	weathered painting	political	3
227	43170272	painting	Neukölln	main street	2	beginner	weathered graffiti	animals or plants	2
228	28952135	painting	Friedrichshain-Kreuzberg	public spot	1	first time	stickers and tags	political	
229	57541774	text	Neukölln	main street	2	advanced	recent graffiti	people	2
230	20919901	painting	Spandau	main street	2	beginner	stickers and tags	cartoon or comical	4
231	89963417	painting	Lichtenberg	main street	4	advanced	poster	cartoon or comical	5
232	17535851	poster	Treptow-Köpenick	main street	2	beginner	recent painting	political	4
233	44578530	painting	Tempelhof-Schöneberg	main street	1	advanced	poster	animals or plants	2
234	48090009	painting	Reinickendorf	park	2	professional	recent painting	animals or plants	4
235	60021582	painting	Friedrichshain-Kreuzberg	side street	2	advanced	text	conceptual	2
236	79988343	stencil	Reinickendorf	main street	4	beginner	stickers and tags	political	1
237	63244821	graffiti	Spandau	main street	2	professional	poster	people	4
238	12694075	graffiti	Pankow	main street	2	beginner	weathered graffiti	scenery	
239	62808126	painting	Mitte	main street	2	first time	stickers and tags	cartoon or comical	4
240	65641428	poster	Spandau	public spot	4	first time	recent graffiti	political	4
241	84404364	poster	Pankow	side street	3	first time	poster	conceptual	4
242	86307084	painting	Neukölln	main street	3	advanced	nothing	people	2
243	51513955	stencil	Mitte	main street	3	first time	stickers and tags	conceptual	1
244	26286358	painting	Spandau	side street	1	beginner	nothing	scenery	3
245	61283436	graffiti	Neukölln	main street	2	first time	nothing	cartoon or comical	5
246	78222101	painting	Tempelhof-Schöneberg	public spot	2	beginner	weathered graffiti	political	
247	45024603	painting	Reinickendorf	park	2	first time	stickers and tags	scenery	
248	20783872	painting	Pankow	main street	4	first time	stickers and tags	cartoon or comical	4
249	76909269	painting	Pankow	side street	2	beginner	nothing	cartoon or comical	4
250	24211112	painting	Charlottenburg-Wilmersdorf	main street	2	beginner	recent graffiti	scenery	4
251	98412994	painting	Friedrichshain-Kreuzberg	park	3	beginner	poster	political	
