	Artwork-Id	type	district	environment	countArtists	experience	replaced	content	userRating
252	76835240	painting	Charlottenburg-Wilmersdorf	side street	2	professional	nothing	conceptual	2
253	95665162	graffiti	Treptow-Köpenick	side street	1	beginner	stickers and tags	people	2
254	10642411	painting	Friedrichshain-Kreuzberg	side street	3	first time	stickers and tags	animals or plants	3
255	36493760	painting	Spandau	playground	3	advanced	weathered graffiti	political	2
256	73839150	painting	Tempelhof-Schöneberg	main street	2	first time	weathered graffiti	conceptual	1
257	35279800	painting	Steglitz-Zehlendorf	park	2	advanced	poster	political	4
258	70224684	painting	Charlottenburg-Wilmersdorf	park	1	first time	recent painting	people	2
259	68662401	graffiti	Treptow-Köpenick	park	3	beginner	nothing	political	3
260	51615197	graffiti	Mitte	park	2	first time	weathered graffiti	conceptual	4
261	54829548	painting	Charlottenburg-Wilmersdorf	side street	3	first time	stickers and tags	conceptual	3
262	47180671	painting	Treptow-Köpenick	side street	4	professional	weathered graffiti	political	3
263	95657706	painting	Treptow-Köpenick	playground	2	advanced	nothing	scenery	3
264	27338380	painting	Friedrichshain-Kreuzberg	park	3	beginner	nothing	people	4
265	82358320	painting	Friedrichshain-Kreuzberg	side street	2	beginner	poster	conceptual	4
266	39285593	painting	Spandau	park	4	professional	text	cartoon or comical	3
267	78723633	painting	Friedrichshain-Kreuzberg	main street	3	first time	weathered graffiti	people	3
268	34923987	graffiti	Lichtenberg	main street	4	professional	weathered graffiti	cartoon or comical	
269	50988282	painting	Charlottenburg-Wilmersdorf	public spot	2	first time	nothing	scenery	2
270	33567073	painting	Friedrichshain-Kreuzberg	side street	2	professional	weathered graffiti	scenery	4
271	32292142	graffiti	Friedrichshain-Kreuzberg	park	3	beginner	stickers and tags	cartoon or comical	4
272	43887133	painting	Friedrichshain-Kreuzberg	park	5	advanced	stickers and tags	cartoon or comical	3
273	79807400	painting	Pankow	side street	2	advanced	text	people	2
274	23409768	painting	Treptow-Köpenick	main street	2	professional	recent graffiti	conceptual	5
275	31997260	graffiti	Lichtenberg	side street	2	beginner	poster	people	1
276	49552228	painting	Neukölln	park	4	beginner	stickers and tags	scenery	3
277	61280476	painting	Neukölln	main street	2	advanced	recent painting	scenery	4
278	12283353	graffiti	Tempelhof-Schöneberg	side street	3	first time	stickers and tags	political	3
279	89831977	painting	Pankow	side street	3	first time	weathered graffiti	political	3
280	38091649	painting	Spandau	park	3	first time	stickers and tags	people	2
281	94523269	graffiti	Steglitz-Zehlendorf	side street	4	first time	weathered graffiti	cartoon or comical	1
282	82055192	painting	Steglitz-Zehlendorf	side street	1	beginner	weathered graffiti	animals or plants	2
283	13810982	graffiti	Tempelhof-Schöneberg	side street	3	first time	weathered graffiti	animals or plants	2
284	93279432	painting	Reinickendorf	side street	3	beginner	weathered graffiti	animals or plants	
285	71272269	painting	Lichtenberg	main street	4	beginner	stickers and tags	cartoon or comical	4
286	40674961	graffiti	Lichtenberg	main street	2	first time	weathered painting	scenery	4
287	48816904	graffiti	Charlottenburg-Wilmersdorf	side street	3	beginner	text	scenery	3
288	94576718	graffiti	Steglitz-Zehlendorf	public spot	2	beginner	stickers and tags	people	2
289	33211290	painting	Treptow-Köpenick	side street	3	advanced	stickers and tags	cartoon or comical	5
290	32670499	painting	Mitte	main street	4	advanced	weathered graffiti	cartoon or comical	5
291	82293056	poster	Marzahn-Hellersdorf	side street	1	advanced	stickers and tags	cartoon or comical	5
292	34713336	painting	Charlottenburg-Wilmersdorf	side street	2	beginner	nothing	cartoon or comical	1
293	27906538	painting	Pankow	side street	1	beginner	stickers and tags	conceptual	4
294	99239942	painting	Lichtenberg	playground	2	advanced	weathered graffiti	scenery	2
295	41537385	graffiti	Pankow	public spot	5	first time	recent graffiti	conceptual	4
296	97019661	painting	Charlottenburg-Wilmersdorf	main street	2	first time	nothing	cartoon or comical	2
297	71098738	painting	Treptow-Köpenick	park	2	advanced	nothing	animals or plants	2
298	41678174	graffiti	Steglitz-Zehlendorf	public spot	2	first time	weathered painting	people	3
299	43931279	painting	Friedrichshain-Kreuzberg	side street	3	first time	recent graffiti	animals or plants	2
300	22525216	painting	Steglitz-Zehlendorf	main street	4	beginner	stickers and tags	people	3
301	45323510	graffiti	Neukölln	main street	4	advanced	stickers and tags	scenery	3
302	60710031	painting	Treptow-Köpenick	side street	3	advanced	poster	conceptual	5
303	97511095	painting	Friedrichshain-Kreuzberg	park	1	first time	weathered graffiti	scenery	3
304	60312819	graffiti	Friedrichshain-Kreuzberg	side street	2	advanced	recent graffiti	cartoon or comical	5
305	90411961	stencil	Charlottenburg-Wilmersdorf	public spot	4	first time	poster	conceptual	4
306	16419321	graffiti	Treptow-Köpenick	side street	1	advanced	stickers and tags	scenery	3
307	60283132	painting	Steglitz-Zehlendorf	public spot	1	beginner	text	people	2
308	71544962	poster	Marzahn-Hellersdorf	side street	4	first time	poster	political	3
309	72690724	graffiti	Treptow-Köpenick	main street	3	advanced	recent graffiti	animals or plants	4
310	87064543	text	Neukölln	side street	2	advanced	recent graffiti	conceptual	3
311	19962330	painting	Mitte	main street	1	first time	stickers and tags	cartoon or comical	4
312	20454481	painting	Treptow-Köpenick	main street	3	first time	stickers and tags	political	2
313	91233806	stencil	Steglitz-Zehlendorf	main street	3	beginner	poster	people	3
314	11520458	painting	Mitte	side street	4	beginner	weathered graffiti	conceptual	1
315	33572450	painting	Friedrichshain-Kreuzberg	main street	3	first time	text	scenery	5
316	10823563	painting	Neukölln	side street	5	advanced	nothing	conceptual	4
317	59900467	painting	Reinickendorf	main street	4	professional	recent graffiti	political	5
318	13038057	painting	Treptow-Köpenick	main street	2	beginner	recent graffiti	scenery	
319	60895329	graffiti	Charlottenburg-Wilmersdorf	public spot	2	advanced	stickers and tags	cartoon or comical	1
320	23576737	poster	Neukölln	main street	3	first time	nothing	people	5
321	22483725	painting	Tempelhof-Schöneberg	main street	4	professional	weathered painting	scenery	5
322	87959717	poster	Neukölln	main street	3	beginner	weathered graffiti	conceptual	3
323	72353244	graffiti	Lichtenberg	playground	3	professional	weathered graffiti	animals or plants	
324	10417325	painting	Charlottenburg-Wilmersdorf	side street	3	professional	recent graffiti	animals or plants	3
325	98245909	painting	Marzahn-Hellersdorf	side street	2	advanced	stickers and tags	scenery	2
326	90117469	graffiti	Pankow	park	3	first time	stickers and tags	conceptual	3
327	29102963	stencil	Spandau	public spot	2	professional	weathered graffiti	scenery	4
328	27771516	painting	Neukölln	public spot	3	beginner	weathered graffiti	people	4
329	74329083	painting	Lichtenberg	main street	2	advanced	weathered painting	animals or plants	
330	14113820	painting	Treptow-Köpenick	side street	2	advanced	nothing	people	4
331	17568827	text	Charlottenburg-Wilmersdorf	park	1	beginner	recent graffiti	conceptual	5
332	48234953	graffiti	Spandau	public spot	4	beginner	nothing	animals or plants	3
333	93601238	graffiti	Lichtenberg	public spot	1	beginner	recent graffiti	cartoon or comical	4
334	62627622	painting	Treptow-Köpenick	playground	2	first time	weathered painting	political	3
335	77488711	painting	Steglitz-Zehlendorf	side street	2	beginner	nothing	conceptual	3
336	14609029	graffiti	Friedrichshain-Kreuzberg	main street	3	first time	poster	cartoon or comical	2
337	72410878	poster	Pankow	main street	1	first time	poster	conceptual	3
338	53100328	graffiti	Steglitz-Zehlendorf	main street	2	advanced	nothing	cartoon or comical	2
339	77822741	painting	Treptow-Köpenick	main street	2	beginner	weathered painting	scenery	1
340	85855158	painting	Lichtenberg	main street	2	first time	weathered graffiti	animals or plants	1
341	68176639	painting	Pankow	side street	3	beginner	weathered graffiti	political	2
342	70739233	painting	Steglitz-Zehlendorf	park	4	beginner	poster	conceptual	4
343	80459526	painting	Charlottenburg-Wilmersdorf	side street	2	first time	recent painting	people	4
344	65143801	graffiti	Marzahn-Hellersdorf	public spot	2	beginner	weathered graffiti	conceptual	1
345	67918820	graffiti	Reinickendorf	side street	3	beginner	weathered painting	political	2
346	97573160	painting	Steglitz-Zehlendorf	side street	1	first time	stickers and tags	people	5
347	30551138	painting	Reinickendorf	main street	2	professional	poster	people	5
348	18867919	painting	Spandau	main street	4	beginner	recent graffiti	cartoon or comical	2
349	68138044	painting	Spandau	side street	2	first time	recent painting	conceptual	3
350	18005997	poster	Neukölln	side street	3	beginner	stickers and tags	people	3
351	19635136	graffiti	Tempelhof-Schöneberg	side street	3	first time	nothing	people	4
352	32132754	graffiti	Neukölln	park	2	advanced	weathered painting	scenery	2
353	89377641	graffiti	Reinickendorf	park	2	first time	stickers and tags	people	1
354	11287963	painting	Neukölln	main street	2	beginner	poster	cartoon or comical	5
355	35694608	painting	Spandau	main street	1	beginner	stickers and tags	scenery	2
356	79652197	painting	Neukölln	playground	4	beginner	weathered graffiti	animals or plants	2
357	10332058	graffiti	Reinickendorf	playground	3	beginner	recent graffiti	scenery	4
358	71114439	painting	Friedrichshain-Kreuzberg	playground	4	advanced	weathered graffiti	people	4
359	31182836	stencil	Neukölln	side street	3	beginner	recent graffiti	conceptual	1
360	12858845	painting	Treptow-Köpenick	side street	2	beginner	weathered painting	animals or plants	3
361	48908701	graffiti	Steglitz-Zehlendorf	main street	4	first time	recent graffiti	political	2
362	21159932	painting	Tempelhof-Schöneberg	main street	4	beginner	weathered graffiti	political	
363	17532219	painting	Steglitz-Zehlendorf	public spot	2	first time	weathered painting	cartoon or comical	5
364	74071207	poster	Reinickendorf	main street	1	advanced	stickers and tags	people	5
365	27087206	painting	Treptow-Köpenick	public spot	2	advanced	weathered graffiti	political	5
366	96241616	stencil	Mitte	park	4	first time	nothing	cartoon or comical	2
367	73822449	poster	Lichtenberg	main street	1	beginner	weathered graffiti	political	3
368	15702946	graffiti	Mitte	main street	2	professional	stickers and tags	political	5
369	44293250	graffiti	Friedrichshain-Kreuzberg	side street	3	first time	weathered graffiti	scenery	
370	78118852	graffiti	Charlottenburg-Wilmersdorf	side street	4	advanced	stickers and tags	political	5
371	44428398	graffiti	Friedrichshain-Kreuzberg	side street	3	beginner	weathered graffiti	scenery	3
372	36001623	painting	Tempelhof-Schöneberg	public spot	2	advanced	recent graffiti	animals or plants	3
373	28568133	painting	Marzahn-Hellersdorf	side street	3	beginner	nothing	cartoon or comical	2
374	75217286	painting	Steglitz-Zehlendorf	public spot	3	professional	nothing	conceptual	5
375	91921421	painting	Charlottenburg-Wilmersdorf	public spot	2	first time	recent graffiti	animals or plants	3
376	62029820	painting	Spandau	playground	3	beginner	stickers and tags	people	
377	33682455	painting	Friedrichshain-Kreuzberg	side street	2	advanced	weathered painting	political	5
378	57023756	graffiti	Reinickendorf	park	4	advanced	recent graffiti	scenery	2
379	68616158	graffiti	Neukölln	side street	2	beginner	poster	political	3
380	31089446	painting	Pankow	main street	2	beginner	poster	cartoon or comical	
381	62794017	painting	Charlottenburg-Wilmersdorf	main street	2	first time	nothing	people	
382	34976131	graffiti	Friedrichshain-Kreuzberg	side street	3	beginner	recent graffiti	conceptual	4
383	76181500	text	Spandau	main street	3	beginner	poster	conceptual	1
384	27109577	painting	Treptow-Köpenick	main street	1	beginner	weathered graffiti	conceptual	4
385	40508913	graffiti	Lichtenberg	side street	1	first time	stickers and tags	cartoon or comical	4
386	43094643	painting	Tempelhof-Schöneberg	public spot	3	advanced	weathered painting	animals or plants	5
387	34091759	poster	Pankow	public spot	1	advanced	stickers and tags	animals or plants	4
388	68815145	painting	Pankow	park	3	advanced	text	political	3
389	74373136	painting	Neukölln	park	1	advanced	stickers and tags	people	5
390	51610412	graffiti	Spandau	public spot	3	beginner	stickers and tags	scenery	3
391	59900426	graffiti	Friedrichshain-Kreuzberg	public spot	2	professional	nothing	people	4
392	64839230	painting	Spandau	side street	1	beginner	text	political	2
393	22465863	graffiti	Lichtenberg	park	2	beginner	poster	animals or plants	2
394	83298009	painting	Charlottenburg-Wilmersdorf	side street	1	first time	nothing	conceptual	2
395	50919727	graffiti	Charlottenburg-Wilmersdorf	main street	1	advanced	stickers and tags	animals or plants	4
396	12419435	painting	Spandau	main street	2	beginner	stickers and tags	cartoon or comical	3
397	16561454	graffiti	Charlottenburg-Wilmersdorf	side street	2	advanced	poster	people	2
398	96560076	painting	Steglitz-Zehlendorf	side street	4	first time	weathered graffiti	cartoon or comical	3
399	39798697	painting	Neukölln	main street	1	beginner	weathered graffiti	scenery	1
400	28224948	painting	Steglitz-Zehlendorf	public spot	3	first time	weathered graffiti	conceptual	3
401	68032238	painting	Steglitz-Zehlendorf	side street	2	advanced	weathered graffiti	political	3
402	78838878	graffiti	Lichtenberg	main street	1	first time	stickers and tags	people	3
403	29866725	graffiti	Steglitz-Zehlendorf	park	2	first time	nothing	conceptual	2
404	97654104	graffiti	Tempelhof-Schöneberg	playground	3	beginner	poster	political	3
405	99274706	painting	Reinickendorf	main street	3	advanced	nothing	political	5
406	33297647	graffiti	Spandau	playground	2	beginner	nothing	conceptual	2
407	41777346	text	Friedrichshain-Kreuzberg	side street	3	first time	weathered graffiti	animals or plants	4
408	50697615	graffiti	Steglitz-Zehlendorf	side street	3	first time	nothing	political	1
409	69589157	painting	Spandau	park	4	first time	recent painting	scenery	5
410	25223655	painting	Lichtenberg	park	3	first time	weathered graffiti	animals or plants	1
411	23758941	painting	Marzahn-Hellersdorf	public spot	3	advanced	poster	animals or plants	2
412	17584268	painting	Mitte	park	2	first time	stickers and tags	people	3
413	82391547	painting	Charlottenburg-Wilmersdorf	park	4	beginner	weathered graffiti	animals or plants	5
414	52996451	painting	Pankow	side street	2	first time	weathered painting	conceptual	3
415	37895469	graffiti	Reinickendorf	main street	4	first time	weathered graffiti	cartoon or comical	2
416	84301342	poster	Reinickendorf	side street	2	first time	weathered painting	animals or plants	4
417	96022154	painting	Tempelhof-Schöneberg	public spot	4	beginner	poster	cartoon or comical	3
418	20053455	painting	Mitte	main street	2	beginner	recent graffiti	people	5
419	82868334	painting	Treptow-Köpenick	main street	1	beginner	weathered graffiti	cartoon or comical	4
420	50361259	graffiti	Steglitz-Zehlendorf	playground	1	advanced	weathered graffiti	people	1
421	78704110	graffiti	Charlottenburg-Wilmersdorf	side street	1	first time	weathered graffiti	animals or plants	3
422	57003415	painting	Mitte	public spot	1	beginner	stickers and tags	conceptual	1
423	68106719	painting	Pankow	side street	1	beginner	weathered painting	political	4
424	52544573	painting	Marzahn-Hellersdorf	public spot	2	beginner	nothing	conceptual	3
425	85824295	graffiti	Neukölln	park	2	beginner	stickers and tags	political	5
426	19446671	graffiti	Reinickendorf	playground	4	advanced	weathered painting	conceptual	4
427	20444035	painting	Marzahn-Hellersdorf	public spot	1	first time	stickers and tags	scenery	3
428	43114344	poster	Reinickendorf	side street	4	advanced	stickers and tags	people	5
429	15821570	painting	Treptow-Köpenick	main street	4	beginner	poster	conceptual	3
430	83232645	painting	Pankow	park	2	first time	weathered graffiti	political	3
431	30073377	painting	Lichtenberg	park	2	advanced	recent graffiti	animals or plants	5
432	31727393	painting	Spandau	main street	1	advanced	recent graffiti	animals or plants	3
433	44622690	graffiti	Pankow	public spot	1	first time	weathered graffiti	political	3
434	66461113	poster	Neukölln	main street	2	professional	weathered graffiti	cartoon or comical	2
435	83532342	graffiti	Spandau	public spot	4	beginner	weathered painting	conceptual	
436	71961282	graffiti	Marzahn-Hellersdorf	main street	2	advanced	nothing	people	4
437	85217480	painting	Marzahn-Hellersdorf	main street	3	beginner	weathered painting	political	
438	79533893	painting	Marzahn-Hellersdorf	park	3	professional	stickers and tags	political	3
439	85068284	painting	Spandau	side street	3	beginner	weathered painting	political	4
440	13467677	graffiti	Charlottenburg-Wilmersdorf	side street	3	beginner	stickers and tags	scenery	4
441	43264243	painting	Friedrichshain-Kreuzberg	side street	2	advanced	poster	scenery	4
442	92313560	painting	Tempelhof-Schöneberg	public spot	2	professional	nothing	cartoon or comical	4
443	20954665	painting	Reinickendorf	public spot	1	first time	weathered graffiti	animals or plants	4
444	65867083	painting	Treptow-Köpenick	public spot	2	first time	recent painting	cartoon or comical	5
445	12162113	painting	Lichtenberg	public spot	1	first time	weathered graffiti	cartoon or comical	3
446	31027407	painting	Steglitz-Zehlendorf	main street	3	beginner	recent painting	political	3
447	95670884	poster	Steglitz-Zehlendorf	main street	2	beginner	weathered painting	animals or plants	
448	43590740	painting	Spandau	main street	4	advanced	weathered painting	people	
449	78055584	poster	Marzahn-Hellersdorf	main street	1	first time	recent graffiti	animals or plants	
450	78844995	painting	Mitte	main street	1	advanced	weathered graffiti	political	1
451	92922448	graffiti	Neukölln	park	5	advanced	text	scenery	2
452	83469092	painting	Neukölln	park	2	first time	weathered painting	scenery	5
453	53590379	painting	Pankow	side street	1	advanced	recent graffiti	political	4
454	29441378	painting	Treptow-Köpenick	side street	4	first time	nothing	animals or plants	3
455	19007871	graffiti	Friedrichshain-Kreuzberg	main street	1	advanced	weathered graffiti	political	1
456	68640765	painting	Friedrichshain-Kreuzberg	main street	2	advanced	recent graffiti	people	4
457	50975763	graffiti	Reinickendorf	side street	2	advanced	poster	scenery	2
458	18545250	painting	Friedrichshain-Kreuzberg	main street	3	first time	stickers and tags	political	3
459	77770843	painting	Tempelhof-Schöneberg	main street	3	advanced	poster	political	5
460	58252577	graffiti	Treptow-Köpenick	public spot	2	advanced	weathered graffiti	political	5
461	69425957	painting	Marzahn-Hellersdorf	park	5	professional	poster	conceptual	1
462	32736546	painting	Marzahn-Hellersdorf	park	5	first time	weathered graffiti	cartoon or comical	
463	91681921	painting	Tempelhof-Schöneberg	side street	3	beginner	nothing	cartoon or comical	4
464	89245897	graffiti	Pankow	side street	1	professional	weathered painting	cartoon or comical	2
465	73954265	painting	Mitte	side street	2	beginner	stickers and tags	political	3
466	62824555	graffiti	Treptow-Köpenick	side street	2	first time	recent painting	animals or plants	3
467	71635003	painting	Friedrichshain-Kreuzberg	side street	2	first time	nothing	conceptual	3
468	87027432	painting	Lichtenberg	side street	2	first time	weathered painting	animals or plants	3
469	15975965	painting	Spandau	side street	3	beginner	nothing	political	3
470	64785860	graffiti	Steglitz-Zehlendorf	park	4	first time	weathered graffiti	scenery	4
471	54396634	painting	Reinickendorf	public spot	3	advanced	weathered graffiti	scenery	5
472	87587229	graffiti	Pankow	side street	1	beginner	weathered painting	political	3
473	36452144	graffiti	Marzahn-Hellersdorf	park	1	beginner	recent painting	animals or plants	
474	71057232	painting	Pankow	side street	4	advanced	stickers and tags	conceptual	4
475	69689018	painting	Spandau	playground	4	beginner	poster	scenery	5
476	72575836	painting	Treptow-Köpenick	side street	4	beginner	poster	scenery	
477	54035172	painting	Charlottenburg-Wilmersdorf	side street	2	professional	weathered graffiti	animals or plants	5
478	98543861	painting	Treptow-Köpenick	park	4	professional	weathered graffiti	animals or plants	1
479	28115554	poster	Charlottenburg-Wilmersdorf	side street	2	professional	recent painting	animals or plants	4
480	90943152	graffiti	Friedrichshain-Kreuzberg	park	2	professional	recent graffiti	cartoon or comical	3
481	38600775	poster	Treptow-Köpenick	public spot	2	advanced	nothing	conceptual	
482	40861166	poster	Charlottenburg-Wilmersdorf	side street	1	beginner	poster	conceptual	4
483	36298651	painting	Steglitz-Zehlendorf	side street	3	first time	weathered graffiti	scenery	2
484	74882830	painting	Treptow-Köpenick	main street	2	advanced	weathered painting	political	4
485	13902821	painting	Reinickendorf	public spot	3	beginner	nothing	people	
486	46550180	poster	Marzahn-Hellersdorf	park	4	advanced	recent painting	people	5
487	27829372	graffiti	Spandau	side street	2	beginner	weathered graffiti	cartoon or comical	3
488	51017259	painting	Treptow-Köpenick	main street	3	advanced	nothing	political	
489	53495963	painting	Spandau	public spot	2	beginner	poster	animals or plants	4
490	99982075	painting	Treptow-Köpenick	main street	1	beginner	recent graffiti	people	5
491	89633383	graffiti	Treptow-Köpenick	playground	2	beginner	nothing	people	4
492	69118608	graffiti	Mitte	public spot	1	first time	stickers and tags	people	4
493	30979785	painting	Mitte	main street	2	beginner	recent graffiti	cartoon or comical	3
494	18193518	poster	Tempelhof-Schöneberg	park	2	first time	weathered graffiti	animals or plants	3
495	31227852	graffiti	Treptow-Köpenick	main street	3	first time	text	cartoon or comical	4
496	51385987	graffiti	Steglitz-Zehlendorf	side street	3	first time	weathered graffiti	animals or plants	3
497	11606370	graffiti	Marzahn-Hellersdorf	park	1	first time	recent graffiti	conceptual	
498	17940519	painting	Marzahn-Hellersdorf	side street	1	first time	poster	political	3
