	Artwork-Id	type	district	environment	countArtists	experience	replaced	content	userRating
499	76408858	painting	Lichtenberg	public spot	3	professional	stickers and tags	political	2
500	13856285	poster	Treptow-Köpenick	playground	1	advanced	stickers and tags	conceptual	5
501	42318948	graffiti	Marzahn-Hellersdorf	side street	2	beginner	poster	conceptual	4
502	82180035	painting	Tempelhof-Schöneberg	main street	3	advanced	weathered painting	scenery	1
503	29597382	graffiti	Neukölln	public spot	2	beginner	text	animals or plants	3
504	61895799	painting	Tempelhof-Schöneberg	main street	4	first time	nothing	scenery	2
505	13684431	graffiti	Reinickendorf	side street	1	advanced	nothing	cartoon or comical	5
506	32830781	stencil	Steglitz-Zehlendorf	park	2	beginner	recent graffiti	political	3
507	25471751	poster	Tempelhof-Schöneberg	side street	1	first time	weathered graffiti	cartoon or comical	4
508	39862198	graffiti	Treptow-Köpenick	public spot	2	beginner	stickers and tags	people	2
509	62564182	poster	Marzahn-Hellersdorf	side street	1	first time	weathered painting	animals or plants	4
510	64542431	poster	Tempelhof-Schöneberg	park	3	first time	nothing	scenery	2
511	24944439	painting	Friedrichshain-Kreuzberg	main street	3	first time	stickers and tags	people	3
512	56338534	graffiti	Pankow	park	4	first time	weathered painting	people	
513	81560405	painting	Lichtenberg	main street	2	beginner	nothing	scenery	4
514	55229005	poster	Charlottenburg-Wilmersdorf	side street	3	first time	recent painting	people	1
515	68910216	graffiti	Neukölln	main street	4	advanced	stickers and tags	people	2
516	22979769	graffiti	Mitte	side street	2	beginner	weathered graffiti	conceptual	3
517	69824009	graffiti	Treptow-Köpenick	main street	3	beginner	poster	conceptual	4
518	91854962	painting	Marzahn-Hellersdorf	side street	1	beginner	nothing	cartoon or comical	1
519	24992962	painting	Friedrichshain-Kreuzberg	main street	4	beginner	recent graffiti	scenery	3
520	28377287	painting	Spandau	main street	1	advanced	recent painting	animals or plants	5
521	27101745	painting	Mitte	side street	4	advanced	recent graffiti	conceptual	4
522	26694653	painting	Friedrichshain-Kreuzberg	side street	3	professional	weathered graffiti	scenery	4
523	41788320	painting	Mitte	main street	2	beginner	nothing	scenery	3
524	70481207	painting	Neukölln	public spot	4	beginner	poster	scenery	
525	55818639	painting	Tempelhof-Schöneberg	park	4	first time	stickers and tags	animals or plants	4
526	33250681	painting	Mitte	park	1	first time	nothing	people	2
527	47164711	graffiti	Charlottenburg-Wilmersdorf	side street	1	beginner	weathered graffiti	political	3
528	25290390	stencil	Marzahn-Hellersdorf	side street	2	first time	weathered graffiti	cartoon or comical	1
529	13989334	painting	Mitte	side street	1	advanced	recent graffiti	scenery	1
530	74164072	painting	Spandau	side street	3	advanced	nothing	conceptual	4
531	74094176	poster	Mitte	side street	5	first time	poster	political	1
532	18066633	graffiti	Mitte	main street	4	advanced	stickers and tags	political	5
533	20552436	graffiti	Mitte	main street	1	beginner	weathered graffiti	conceptual	4
534	27599229	painting	Reinickendorf	park	2	beginner	weathered graffiti	scenery	2
535	78514114	painting	Marzahn-Hellersdorf	side street	3	beginner	weathered graffiti	conceptual	1
536	42731255	poster	Lichtenberg	side street	2	beginner	weathered graffiti	political	
537	65218556	graffiti	Spandau	main street	3	beginner	nothing	people	5
538	11388883	painting	Lichtenberg	park	2	first time	weathered graffiti	scenery	4
539	99365039	painting	Pankow	main street	3	first time	nothing	cartoon or comical	3
540	27747661	graffiti	Neukölln	main street	2	advanced	weathered graffiti	cartoon or comical	4
541	62635563	poster	Steglitz-Zehlendorf	public spot	4	first time	poster	political	3
542	45881226	painting	Lichtenberg	side street	2	first time	weathered graffiti	scenery	3
543	47513286	painting	Pankow	main street	5	beginner	recent graffiti	conceptual	4
544	11752481	painting	Lichtenberg	main street	3	first time	stickers and tags	animals or plants	3
545	20522082	graffiti	Friedrichshain-Kreuzberg	side street	1	beginner	stickers and tags	cartoon or comical	4
546	79479032	graffiti	Neukölln	side street	3	first time	poster	conceptual	
547	56094921	painting	Lichtenberg	park	2	advanced	weathered painting	conceptual	4
548	54458076	painting	Neukölln	main street	2	advanced	text	people	3
549	55644649	graffiti	Charlottenburg-Wilmersdorf	public spot	2	advanced	weathered graffiti	conceptual	5
550	33815717	graffiti	Lichtenberg	side street	2	advanced	weathered painting	animals or plants	1
551	66634417	painting	Reinickendorf	side street	2	first time	stickers and tags	scenery	4
552	39307136	painting	Tempelhof-Schöneberg	main street	3	first time	nothing	conceptual	3
553	87223702	painting	Friedrichshain-Kreuzberg	public spot	3	first time	weathered graffiti	animals or plants	3
554	92631361	graffiti	Friedrichshain-Kreuzberg	park	2	first time	weathered graffiti	conceptual	4
555	65332562	painting	Reinickendorf	main street	1	advanced	weathered graffiti	people	1
556	68517730	text	Lichtenberg	public spot	3	beginner	recent painting	cartoon or comical	4
557	45683238	painting	Marzahn-Hellersdorf	main street	3	advanced	recent graffiti	cartoon or comical	5
558	55858857	graffiti	Neukölln	public spot	2	beginner	nothing	conceptual	1
559	74240238	poster	Treptow-Köpenick	main street	1	first time	stickers and tags	political	3
560	33346423	painting	Friedrichshain-Kreuzberg	main street	4	first time	weathered graffiti	conceptual	3
561	23129443	painting	Marzahn-Hellersdorf	main street	3	advanced	poster	cartoon or comical	3
562	85385600	painting	Neukölln	main street	4	advanced	poster	cartoon or comical	
563	29562071	painting	Tempelhof-Schöneberg	main street	1	first time	poster	animals or plants	3
564	27689227	graffiti	Steglitz-Zehlendorf	side street	4	beginner	poster	animals or plants	2
565	22940126	poster	Charlottenburg-Wilmersdorf	main street	3	advanced	weathered graffiti	animals or plants	2
566	79262620	graffiti	Lichtenberg	park	1	first time	nothing	scenery	3
567	70063040	graffiti	Reinickendorf	main street	4	first time	stickers and tags	political	3
568	37742070	poster	Charlottenburg-Wilmersdorf	side street	5	first time	nothing	conceptual	1
569	74098694	painting	Reinickendorf	main street	2	advanced	text	political	4
570	24025974	poster	Treptow-Köpenick	playground	3	beginner	poster	political	4
571	58952775	painting	Mitte	main street	5	beginner	stickers and tags	scenery	1
572	36612523	painting	Spandau	park	1	advanced	stickers and tags	scenery	3
573	36111604	painting	Friedrichshain-Kreuzberg	public spot	3	beginner	weathered graffiti	political	5
574	62626068	graffiti	Neukölln	main street	2	advanced	nothing	animals or plants	5
575	90607213	painting	Treptow-Köpenick	playground	4	first time	stickers and tags	political	2
576	71338307	painting	Steglitz-Zehlendorf	park	2	first time	nothing	political	4
577	62976773	stencil	Spandau	main street	3	advanced	weathered graffiti	conceptual	5
578	21811114	painting	Tempelhof-Schöneberg	playground	4	first time	recent graffiti	cartoon or comical	3
579	70274245	painting	Charlottenburg-Wilmersdorf	main street	1	beginner	weathered graffiti	people	4
580	55538387	graffiti	Friedrichshain-Kreuzberg	main street	2	first time	recent graffiti	animals or plants	
581	38239392	graffiti	Neukölln	side street	3	beginner	stickers and tags	people	4
582	81727093	painting	Pankow	main street	3	first time	weathered graffiti	political	2
583	90744628	graffiti	Steglitz-Zehlendorf	side street	1	beginner	stickers and tags	people	1
584	61121976	graffiti	Pankow	main street	3	advanced	poster	political	4
585	72772931	graffiti	Tempelhof-Schöneberg	side street	1	advanced	stickers and tags	animals or plants	5
586	56005083	painting	Charlottenburg-Wilmersdorf	side street	3	advanced	weathered graffiti	scenery	4
587	55554034	painting	Treptow-Köpenick	side street	2	advanced	nothing	cartoon or comical	
588	71741444	poster	Reinickendorf	side street	2	professional	nothing	political	5
589	28700034	painting	Mitte	side street	3	advanced	weathered graffiti	cartoon or comical	5
590	20938973	painting	Neukölln	side street	1	beginner	stickers and tags	animals or plants	2
591	33477334	graffiti	Friedrichshain-Kreuzberg	side street	2	first time	weathered graffiti	conceptual	2
592	29463216	graffiti	Lichtenberg	side street	2	advanced	weathered graffiti	conceptual	3
593	13572995	painting	Steglitz-Zehlendorf	main street	1	beginner	stickers and tags	people	4
594	15279129	painting	Tempelhof-Schöneberg	side street	2	first time	weathered graffiti	conceptual	2
595	47308337	painting	Tempelhof-Schöneberg	park	4	beginner	recent painting	people	3
596	39442951	painting	Steglitz-Zehlendorf	playground	2	first time	stickers and tags	political	2
597	74037416	poster	Mitte	main street	2	beginner	recent graffiti	cartoon or comical	1
598	65936320	graffiti	Lichtenberg	main street	4	professional	stickers and tags	people	4
599	41071100	painting	Friedrichshain-Kreuzberg	side street	3	first time	nothing	animals or plants	3
600	47443160	painting	Charlottenburg-Wilmersdorf	main street	4	first time	poster	political	4
601	29243751	graffiti	Reinickendorf	public spot	1	advanced	stickers and tags	cartoon or comical	4
602	19683314	painting	Marzahn-Hellersdorf	side street	4	first time	poster	people	3
603	97783193	graffiti	Friedrichshain-Kreuzberg	side street	2	first time	poster	people	3
604	35817084	painting	Treptow-Köpenick	park	2	professional	stickers and tags	people	1
605	74656388	graffiti	Charlottenburg-Wilmersdorf	main street	3	advanced	weathered graffiti	cartoon or comical	5
606	99437536	painting	Charlottenburg-Wilmersdorf	side street	2	beginner	recent graffiti	conceptual	4
607	65061904	graffiti	Tempelhof-Schöneberg	side street	2	first time	stickers and tags	political	4
608	21785971	painting	Marzahn-Hellersdorf	main street	4	beginner	poster	people	4
609	46656877	graffiti	Mitte	playground	2	beginner	recent painting	political	
610	58102262	graffiti	Lichtenberg	main street	2	beginner	poster	conceptual	3
611	91771994	painting	Mitte	side street	1	professional	recent graffiti	political	5
612	78752157	painting	Charlottenburg-Wilmersdorf	public spot	1	advanced	nothing	political	5
613	28320090	graffiti	Pankow	side street	3	first time	weathered graffiti	animals or plants	3
614	79319521	poster	Treptow-Köpenick	main street	1	first time	recent graffiti	political	4
615	56141616	painting	Mitte	side street	2	advanced	weathered graffiti	political	3
616	35412510	stencil	Steglitz-Zehlendorf	park	2	advanced	recent graffiti	cartoon or comical	4
617	37465910	painting	Tempelhof-Schöneberg	main street	3	advanced	weathered graffiti	scenery	4
618	60777825	painting	Pankow	public spot	3	first time	weathered graffiti	political	3
619	39610898	painting	Tempelhof-Schöneberg	main street	2	advanced	stickers and tags	people	4
620	13763592	graffiti	Neukölln	side street	2	beginner	weathered painting	conceptual	3
621	30145686	poster	Marzahn-Hellersdorf	main street	3	advanced	recent graffiti	political	5
622	62020856	graffiti	Mitte	side street	3	advanced	recent graffiti	conceptual	5
623	68194659	graffiti	Treptow-Köpenick	side street	1	advanced	stickers and tags	people	1
624	93429078	graffiti	Charlottenburg-Wilmersdorf	side street	2	advanced	nothing	cartoon or comical	4
625	23505439	painting	Neukölln	playground	4	first time	poster	cartoon or comical	5
626	39813530	painting	Spandau	side street	2	beginner	weathered graffiti	conceptual	3
627	11108427	painting	Lichtenberg	side street	4	advanced	nothing	scenery	2
628	95493410	poster	Mitte	main street	1	beginner	stickers and tags	scenery	4
629	33882503	painting	Mitte	park	2	beginner	recent graffiti	animals or plants	
630	87329650	graffiti	Spandau	side street	1	beginner	weathered graffiti	cartoon or comical	1
631	98262136	painting	Mitte	side street	2	professional	nothing	scenery	
632	58569662	painting	Mitte	side street	3	professional	weathered graffiti	cartoon or comical	5
633	75362964	painting	Lichtenberg	park	1	first time	stickers and tags	people	1
634	66447614	graffiti	Spandau	side street	2	beginner	recent graffiti	conceptual	4
635	16688973	graffiti	Mitte	main street	2	advanced	weathered graffiti	cartoon or comical	4
636	34459732	poster	Marzahn-Hellersdorf	side street	2	advanced	nothing	cartoon or comical	4
637	64081558	painting	Marzahn-Hellersdorf	side street	1	first time	stickers and tags	conceptual	
638	29857045	poster	Steglitz-Zehlendorf	park	3	first time	text	conceptual	2
639	10158515	painting	Reinickendorf	public spot	2	advanced	weathered graffiti	scenery	5
640	90031874	graffiti	Lichtenberg	side street	3	first time	stickers and tags	conceptual	3
641	30434538	text	Pankow	playground	5	advanced	poster	conceptual	2
642	37482357	painting	Spandau	main street	1	first time	recent painting	animals or plants	4
643	51545226	poster	Neukölln	public spot	4	beginner	poster	animals or plants	4
644	69572147	text	Spandau	main street	1	beginner	poster	scenery	1
645	35323756	painting	Neukölln	public spot	2	advanced	weathered painting	cartoon or comical	2
646	65681649	painting	Steglitz-Zehlendorf	side street	3	beginner	recent painting	cartoon or comical	4
647	85936596	graffiti	Marzahn-Hellersdorf	main street	3	advanced	weathered graffiti	political	4
648	90907548	graffiti	Mitte	main street	2	beginner	stickers and tags	conceptual	3
649	65670645	stencil	Mitte	public spot	4	first time	stickers and tags	scenery	3
650	23257517	graffiti	Lichtenberg	public spot	2	first time	stickers and tags	conceptual	3
651	82558635	painting	Reinickendorf	side street	2	beginner	recent graffiti	cartoon or comical	3
652	98195725	graffiti	Tempelhof-Schöneberg	main street	2	professional	text	cartoon or comical	5
653	47988619	painting	Neukölln	side street	1	advanced	weathered graffiti	people	2
654	11858778	painting	Friedrichshain-Kreuzberg	main street	3	professional	stickers and tags	cartoon or comical	4
655	19565707	painting	Tempelhof-Schöneberg	public spot	3	advanced	poster	cartoon or comical	5
656	46905574	painting	Marzahn-Hellersdorf	side street	3	first time	stickers and tags	scenery	4
657	47993120	graffiti	Neukölln	park	2	first time	stickers and tags	conceptual	5
658	63912607	poster	Reinickendorf	main street	1	professional	recent graffiti	conceptual	1
659	28585704	poster	Friedrichshain-Kreuzberg	park	2	beginner	stickers and tags	scenery	3
660	24586235	graffiti	Neukölln	main street	2	beginner	weathered graffiti	scenery	2
661	22219509	painting	Lichtenberg	side street	1	first time	poster	conceptual	3
662	86268986	graffiti	Lichtenberg	public spot	5	beginner	weathered graffiti	animals or plants	4
663	31144945	painting	Charlottenburg-Wilmersdorf	park	1	advanced	weathered graffiti	people	3
664	47857935	painting	Steglitz-Zehlendorf	side street	2	first time	stickers and tags	conceptual	4
665	84245050	painting	Charlottenburg-Wilmersdorf	main street	3	first time	weathered graffiti	political	2
666	36932890	painting	Reinickendorf	main street	3	beginner	recent painting	animals or plants	1
667	87173297	painting	Neukölln	side street	1	professional	stickers and tags	scenery	4
668	40757859	painting	Charlottenburg-Wilmersdorf	main street	2	advanced	weathered graffiti	people	4
669	76074920	graffiti	Treptow-Köpenick	playground	3	advanced	nothing	scenery	3
670	29682734	painting	Mitte	playground	3	beginner	stickers and tags	scenery	3
671	85651737	painting	Charlottenburg-Wilmersdorf	main street	3	first time	stickers and tags	people	2
672	24623377	graffiti	Mitte	side street	1	beginner	recent painting	conceptual	3
673	93956638	painting	Reinickendorf	public spot	3	professional	stickers and tags	animals or plants	5
674	43873340	graffiti	Mitte	park	3	beginner	poster	scenery	4
675	31104598	painting	Marzahn-Hellersdorf	park	5	advanced	weathered graffiti	political	3
676	59285344	graffiti	Pankow	side street	4	beginner	recent graffiti	political	
677	56688237	graffiti	Marzahn-Hellersdorf	park	2	advanced	weathered graffiti	people	3
678	41028793	painting	Friedrichshain-Kreuzberg	main street	2	first time	weathered graffiti	scenery	1
679	64527279	poster	Reinickendorf	main street	3	beginner	nothing	animals or plants	3
680	46328628	stencil	Lichtenberg	side street	2	advanced	recent painting	people	
681	22996052	painting	Spandau	public spot	3	first time	stickers and tags	cartoon or comical	1
682	72707977	painting	Neukölln	public spot	2	beginner	poster	animals or plants	5
683	70113957	painting	Treptow-Köpenick	park	3	beginner	text	people	4
684	14277036	poster	Charlottenburg-Wilmersdorf	park	1	beginner	stickers and tags	people	1
685	72909209	text	Neukölln	public spot	1	beginner	stickers and tags	animals or plants	3
686	58887428	painting	Pankow	side street	2	advanced	stickers and tags	people	5
687	62348656	painting	Treptow-Köpenick	main street	2	beginner	weathered graffiti	cartoon or comical	4
688	39269473	painting	Marzahn-Hellersdorf	public spot	2	professional	recent graffiti	people	
689	83397631	graffiti	Reinickendorf	side street	2	first time	weathered painting	animals or plants	
690	34974501	painting	Neukölln	main street	1	first time	recent painting	political	3
691	33391463	painting	Charlottenburg-Wilmersdorf	main street	3	first time	weathered painting	cartoon or comical	3
692	91296788	painting	Charlottenburg-Wilmersdorf	public spot	4	advanced	weathered graffiti	conceptual	2
693	31284848	painting	Lichtenberg	main street	3	beginner	nothing	political	4
694	54584579	text	Charlottenburg-Wilmersdorf	side street	1	beginner	recent graffiti	animals or plants	
695	89182455	poster	Lichtenberg	public spot	4	first time	stickers and tags	political	
696	73565601	painting	Friedrichshain-Kreuzberg	side street	3	first time	poster	conceptual	3
697	91054117	painting	Mitte	park	5	beginner	weathered graffiti	political	3
698	39833325	poster	Treptow-Köpenick	side street	1	advanced	weathered painting	conceptual	3
699	67792223	painting	Neukölln	park	3	first time	recent painting	political	3
700	77890910	painting	Friedrichshain-Kreuzberg	side street	5	advanced	weathered graffiti	conceptual	4
701	21621741	graffiti	Treptow-Köpenick	side street	1	beginner	recent painting	scenery	2
702	20804716	stencil	Marzahn-Hellersdorf	side street	4	advanced	text	conceptual	3
703	21021052	painting	Steglitz-Zehlendorf	side street	1	first time	weathered graffiti	scenery	2
704	37220636	graffiti	Reinickendorf	side street	2	first time	poster	cartoon or comical	4
705	21694760	painting	Steglitz-Zehlendorf	main street	2	beginner	poster	animals or plants	3
706	69761885	painting	Spandau	main street	2	first time	recent graffiti	cartoon or comical	4
707	44045391	painting	Treptow-Köpenick	park	1	advanced	recent graffiti	cartoon or comical	4
708	84559431	painting	Mitte	side street	3	professional	poster	cartoon or comical	3
709	14755802	painting	Tempelhof-Schöneberg	side street	3	advanced	nothing	animals or plants	4
710	58653101	painting	Friedrichshain-Kreuzberg	side street	1	first time	weathered graffiti	political	3
711	43683005	painting	Neukölln	park	3	beginner	poster	scenery	3
712	25708282	graffiti	Charlottenburg-Wilmersdorf	park	2	first time	text	political	3
713	68656582	painting	Treptow-Köpenick	main street	4	beginner	weathered graffiti	people	1
714	45329609	graffiti	Steglitz-Zehlendorf	side street	3	beginner	poster	animals or plants	
715	77149792	graffiti	Marzahn-Hellersdorf	public spot	3	beginner	weathered painting	animals or plants	3
716	29410317	painting	Steglitz-Zehlendorf	side street	2	beginner	weathered graffiti	people	4
717	75060281	painting	Mitte	side street	2	first time	stickers and tags	conceptual	2
718	80669615	painting	Treptow-Köpenick	side street	2	beginner	weathered graffiti	animals or plants	3
719	22996508	painting	Neukölln	playground	4	first time	weathered graffiti	political	1
720	13087950	painting	Neukölln	park	1	advanced	weathered graffiti	conceptual	3
721	67768533	painting	Neukölln	side street	2	advanced	stickers and tags	cartoon or comical	2
722	74723317	painting	Reinickendorf	side street	3	beginner	weathered graffiti	people	3
723	94233564	graffiti	Charlottenburg-Wilmersdorf	park	2	beginner	weathered painting	people	3
724	68328023	painting	Treptow-Köpenick	side street	2	advanced	nothing	people	5
725	72560167	painting	Reinickendorf	main street	2	beginner	weathered painting	conceptual	
726	78813781	painting	Steglitz-Zehlendorf	side street	3	first time	nothing	conceptual	5
727	33728248	painting	Marzahn-Hellersdorf	side street	2	beginner	weathered painting	conceptual	4
728	85048496	graffiti	Spandau	side street	2	advanced	recent painting	political	4
729	19133701	painting	Friedrichshain-Kreuzberg	park	4	professional	recent painting	cartoon or comical	1
730	64146334	graffiti	Steglitz-Zehlendorf	side street	2	beginner	poster	animals or plants	5
731	42690093	painting	Reinickendorf	park	2	beginner	poster	cartoon or comical	5
732	66270063	painting	Neukölln	main street	3	beginner	nothing	conceptual	
733	46319542	poster	Friedrichshain-Kreuzberg	main street	1	first time	weathered graffiti	political	2
734	46334992	graffiti	Friedrichshain-Kreuzberg	park	4	beginner	recent graffiti	scenery	3
735	91040465	painting	Treptow-Köpenick	side street	1	beginner	stickers and tags	animals or plants	4
736	69522502	graffiti	Neukölln	side street	4	first time	nothing	animals or plants	3
737	62493965	painting	Marzahn-Hellersdorf	main street	5	beginner	weathered graffiti	conceptual	5
738	53391504	painting	Mitte	side street	4	advanced	stickers and tags	people	4
739	61160468	graffiti	Charlottenburg-Wilmersdorf	main street	4	advanced	stickers and tags	people	2
740	59051792	painting	Spandau	side street	4	beginner	stickers and tags	people	1
741	75415535	graffiti	Treptow-Köpenick	main street	2	beginner	recent painting	animals or plants	
742	14913557	painting	Lichtenberg	park	4	first time	weathered graffiti	people	4
743	11747706	graffiti	Neukölln	side street	2	advanced	recent graffiti	political	5
744	65651824	painting	Steglitz-Zehlendorf	public spot	1	beginner	poster	conceptual	
745	68311402	painting	Tempelhof-Schöneberg	side street	2	first time	weathered graffiti	political	3
746	22390811	painting	Mitte	park	2	beginner	weathered graffiti	cartoon or comical	5
747	19230282	painting	Friedrichshain-Kreuzberg	park	1	advanced	weathered graffiti	people	5
748	29644044	painting	Treptow-Köpenick	side street	2	advanced	stickers and tags	scenery	3
